LIMIT_BAL,AGE,PAY_0,PAY_2,PAY_3,BILL_AMT1,BILL_AMT2,PAY_AMT1,NUM_OF_CARDS,ANNUAL_INCOME,default
97095.11059613933,50.62015191149666,-2.6155930096053766,-1.2517187932175873,-0.1638308303391922,-0.5600502817406283,3.4282132289167238,-2.648044750584293,1,60724.015748150116,0
92640.74763412315,40.37578630910669,-0.8989013286882228,-0.9066099239551582,-0.781739143091687,0.14118502491127638,2.5135558918313916,-1.8240548103034446,1,74565.26631665659,0
55276.761243333975,32.383383263513714,0.7169264024899262,-2.43385733587664,1.0740136453460005,-1.602630560196011,5.3245425154175425,-3.7180750004180587,2,63190.778421922834,0
136568.08323940955,43.20355415633722,-2.727509165350234,1.583548547747116,-1.9004702789566612,0.45022063957823966,-0.8831117603766647,0.4899832601590022,2,87780.68632691893,1
80016.23515112596,38.31617785084292,2.211176914715879,-1.9676454198991802,-0.5619298595106359,0.9101402056783258,2.456757330558225,-1.6933287038085116,1,69710.62791026193,0
118393.85852870646,49.18947087179874,2.8556391734920394,0.19482132915250072,0.6152452623203697,3.1705082492125984,0.1386924225623246,-1.0843202075457292,1,81217.64865811347,0
97383.02700620581,45.99872918799221,-0.5144818487754512,-1.510203438366669,0.5420998596428898,-1.0951344975558674,2.269833468454858,-1.463554254342959,2,56656.32047533308,0
102278.56915338221,42.9028972966196,1.7269327353385395,-2.0155262829323233,-2.2552918196422387,0.25764896634010825,2.563283055613455,-0.982557082159844,1,93563.14906766049,0
82395.34420811482,44.301008146784426,3.9374803434798706,-3.554116457404077,0.39734672653887076,2.4653650444729367,1.8087409659930138,-0.5849515250087101,2,70102.3492313223,0
110091.3366888919,38.304228950776,1.3892426069608792,-0.1780777005663028,-0.21375757699917197,0.04968419382388134,0.05349812530597716,0.012097574442188286,1,74213.00243480105,1
98707.58723270772,36.796893310341886,-0.3485734109380194,0.0032316284311512122,-1.6708819397553858,-1.4975666175345017,3.302181919302577,-2.5107909076805313,2,88155.07434820672,1
161052.69865116777,53.77402595673978,0.3689402343047714,0.21985033020656797,-0.5691041116785546,0.8833184048594348,-0.6177433462170837,1.361210991173718,1,117196.12991899137,0
91543.51490148934,41.424546604134676,1.5498053453102651,-1.7808139007619044,1.5387772910681887,0.4513737924890663,2.834770066625041,-1.731087718059727,3,81906.80208173131,0
154194.77601974574,43.59087611788017,-2.209858004768866,2.580833733854162,-1.3420578060448387,-0.605962636026774,-2.6039107989146713,1.6052900321585164,1,80732.75737583391,1
95170.80569115082,48.50358183292958,-1.0835578537369561,-0.670755065670389,-0.7459701096565426,-0.043669539962622905,3.290983009231733,-3.100380548312012,1,62250.261811752454,0
112892.79096642356,46.73245142154596,-2.644369893254094,-1.857453330977755,-0.7424155074884994,-3.730417574611253,4.068583664402205,-1.4284376535835341,1,88331.46781553778,0
63297.08625894104,33.15164467823241,1.4836771088484053,-1.5527117193389892,-0.04921975018821472,-0.09453755445932632,4.200791749348874,-3.4600605311460133,2,67215.31904303741,0
141693.51766406256,35.64850821122219,-3.331802223956726,2.3594198781301325,-2.089799188711629,-0.26891378913806374,-2.2148308121854394,1.7281979784956072,1,91075.49084364086,1
96199.18848107384,34.501637913123,0.27625416023880445,-0.9869349069000704,-0.9909129540820899,2.4283502604508787,-0.5900804955043846,0.8388525821596913,1,75888.70705473825,1
104713.54834945992,44.69031670652836,-1.4375346551130752,-2.4503903179064603,-0.4138561868599434,-1.1033242015855276,0.6203955462428528,0.9591626822840178,1,57588.41601727473,0
147745.19661266182,48.809317990832135,-2.0664855020469037,1.8955192987285896,-0.5152800581608656,0.4198123204959533,-0.6800050875622492,0.08762806630608255,1,92112.90706767695,1
118844.9748960959,42.71435319071563,-0.26023767736710557,-1.0461606529378142,-2.178584195362189,-2.608753741376458,1.1513848055339189,0.22895662612181633,1,75733.69045836618,0
76598.6255741798,32.43552542743002,1.4629022027081153,-0.8623395916978088,-0.10153437523551705,0.2618970330575402,3.2780893716140205,-2.697290304059435,3,80010.9808416074,0
108927.42841262498,40.47720212433016,1.9128475357744836,1.5913356782437154,0.1429332830289056,1.6627389655858984,-3.6424097190258022,0.7019579394680779,1,16893.53129607858,0
95616.88253949155,38.23227306974352,0.45715689566123907,-0.8390126940943193,1.0318168342239267,0.30201360393311294,-1.59870958306929,1.032637559253684,1,31202.235345194797,0
98221.37588837738,38.788829890218835,-1.2740135375656192,1.690169499683174,1.932582008504309,2.0270008205308656,-3.189781595276179,0.274069539780482,3,10654.870110563432,0
39640.35741961941,25.274537981139265,3.0866708440955,-1.7034527446103618,1.4604151779364853,2.7322486550053586,2.403281277953617,-2.809072741319453,1,46814.315935310784,0
61593.52754573919,42.986087485591796,4.700657461887076,-3.172887585416106,0.9288314051541057,1.2459291504133894,4.470466671718722,-3.6223977467283714,1,59373.82892102676,0
78759.36986435423,40.24674616353332,0.4707439716647811,-1.8081874878159487,-0.31271237723295997,-0.3215693368328758,4.140377490823642,-2.973934339661264,1,73374.88697586427,0
116721.02615291347,50.597288896404294,0.45101868026381764,-3.310958879190732,0.6485770987676422,-1.46339447363686,0.6006545757009341,1.5450276932698896,1,64273.64099191259,1
91012.63881449732,36.18111062642476,2.7894812920632326,-2.111662042208635,-0.19552578102936102,1.8345922854754444,1.4949075402938405,-0.28419823697581215,1,92003.98646660884,0
123123.840590172,52.73910112689306,-0.361791593259852,-1.409686047980057,-1.0812659295458893,-1.0083410299383315,-0.6776054676099373,1.0530784511805424,1,43799.0585168683,0
109287.29007864922,36.55762759539009,0.3104499965728833,-1.125537514069034,-0.6858995107838715,-1.7393091028633978,-1.1866536306233575,1.8456833844617941,2,52304.74133560642,0
128109.58644756311,51.79535968864446,3.47591033033237,-0.7563137795402315,-0.5251833566044607,5.163230597587105,-2.5282699702023,1.6107809561404118,1,77390.05516042608,0
89745.88577529817,40.76699181045426,-2.5554268642194544,-1.4962090138790345,0.6149086473415392,-2.686215522494331,4.760398019698186,-2.806185331968968,1,79171.53784890621,0
104137.091771141,41.9634972723868,-2.8492960389453508,0.03566318556320036,-0.13240411277676953,-0.9813135902018999,1.3049482460110207,-1.1518557481425584,1,59279.82630056661,0
132314.07001199905,51.63874878913338,-0.8524200825871863,0.41312881213259156,-0.21723296746987092,1.2928430691721027,-0.3682014812182858,-0.05622311295627491,2,75804.8896700128,1
83973.06338775164,40.436366450762094,-3.340818976959937,-0.5908690318707777,2.536285559039435,-0.8046485095711716,2.981086396185069,-2.5553263237265096,2,54829.40289644556,0
82921.60383959083,42.26487583379598,-5.6194320826100705,0.5484428832116741,-0.8808195799722746,-2.2572433627347124,6.678214016656122,-5.8846189712966295,1,78668.77414998414,0
126417.2601631682,43.50889933404898,-2.544309114052763,0.9481389884609126,-0.45727515147832093,-0.11428110638921729,0.7456882170583506,-0.6085820205464363,2,89685.61690487986,0
113606.01144630255,40.66401989169136,0.7175244874326303,1.041391053432592,1.9249790305605117,0.3563622506312297,0.7131914567681024,-1.3822475599375719,1,77368.85795394574,1
99649.64519055976,35.610691226889706,-0.36964002190208567,-0.7583718062938282,-0.2646437684401718,-2.770689083158873,2.744781735152172,-1.3584853120257316,2,80222.0946662516,0
73838.60967386648,46.58225548905125,-2.2712893910260386,-1.8735762872103732,1.2348339670139743,0.8018757857338652,3.234472623848208,-2.84818345186343,2,42294.90018136076,0
103649.36091199856,49.82648660963422,-2.655964109071875,-2.0932462663300946,1.8835170729953161,-2.8171767251087694,4.198213588581739,-2.0562873254227174,1,72593.24834025062,0
97652.05680632713,32.88271464915053,-1.671106839546256,-0.3365663111019983,0.5012041823841213,-1.669499558442989,0.46863068296257954,0.07061810754027809,1,59999.3749571365,0
85334.03904880262,48.088815597014204,-3.557840120420904,-2.9224216690326488,0.3398500543522677,-1.3991954287656219,5.121987887454087,-2.6595500440124336,2,73451.2972774137,0
126903.5837324919,45.010528339868955,1.4268160184740164,-0.6818136258543545,0.5749566828332526,0.7712850901091619,0.6141882231837799,0.2700303065708771,1,101985.92162935712,0
102282.06073783129,44.4091449846954,-1.5101202312974096,-0.2884837045520373,-0.3085915214863439,-1.327262247852174,2.2984503550713087,-1.9874784564168864,1,61248.28730658551,0
109130.16331036107,31.15520461467508,-0.4743791731592788,1.4149596104341833,-1.8459744547432604,0.13163397744177796,1.506282412578471,-1.4649979666031305,2,104470.65911947649,0
84772.30409459659,31.604282564905432,-0.14178164287165318,0.9190946634764601,0.8722268801817192,0.6748776516949591,0.21677607025906503,-1.4818634349546016,1,47836.40866457551,0
119227.88061251976,46.59569402382551,1.9898451103932013,-0.5848546274606652,1.8202387503497717,1.6656727865494196,0.4678234610140231,-0.2948542703096254,1,87681.03799833366,0
90072.66021080701,41.04569921552037,-0.08476650768874017,-0.9416463424400275,-1.0956490489243764,0.7322703573898652,-0.35757796998796426,-0.17235337873267753,1,33565.40478851563,0
90276.32686616086,32.32298100177427,2.177181377948284,0.8414163854448404,2.047308950921435,1.2168667493391743,-0.3761938500398324,-1.067032287784715,3,52760.33368285435,0
147416.0722241037,54.12161398147386,2.053851099556275,-0.5028258280680752,0.24722547006929949,2.3408835053177954,-0.6370550437257482,1.0717979414814325,2,107190.72055501943,0
138284.58862707345,42.51654690946387,1.8582760734527823,0.7079174734420242,0.7880199850505609,2.3408102448749295,-1.0948571594136856,0.9886913857899757,1,111386.92857926358,0
109075.70919638296,50.02870918682844,-0.5543937521833726,-1.7372026219372614,1.1998588661949168,-1.4044099186097636,2.142765353929832,-0.9709414671744349,1,63333.104231842975,0
89962.09851444408,36.36702706259307,-0.43728539040388337,0.258384660653435,-0.2837343497884642,0.7130034499499216,-2.4830300534569543,0.7038032353794312,2,10618.272133053868,0
44654.22868744248,34.64015194582298,1.0041233144803807,-2.2048540105886394,0.10668880840678961,-0.45747723461967627,5.597619895079894,-4.844774634909712,1,48340.67858679001,0
105476.31948507397,41.62804541088792,2.7773226698567637,0.36785504804154945,-0.5110588924987925,0.4570275662503047,0.8430202595474681,-1.6194625333461206,1,66263.25368431694,1
103170.28113738078,46.78662247073096,-1.4520247169970388,-1.1178626341258455,0.04832674582102094,-1.951479961509055,3.5776823648036644,-2.326411410564675,1,73349.68430803425,0
104793.5597783632,33.44178991831736,-1.1585072172146302,0.6554373107917635,-1.4767233836910358,-1.2500651331643633,0.37629970448369804,-0.4299768171168745,3,67449.89157427757,0
90922.68088323923,35.967014910875086,2.8502661012700745,-0.270695504497241,0.8146235049487366,0.24048495950501125,0.06518388044702526,-0.8061293476468803,1,48007.42664585313,1
91981.19672852653,39.128170940355034,2.5944974401856102,0.854909152858899,0.4294220603191373,0.9967701767910246,2.0257283953881453,-3.223300649201308,1,66292.52121324651,1
79891.07874174343,34.635922564502486,2.9967377602915803,-3.553072621720658,0.3368746903727739,0.926565356024801,2.097607196227594,0.06586757167514623,1,85973.27004627923,0
118407.56285357129,57.703082005789106,-0.3135114497849222,1.5493397558728006,0.815978130127899,1.3352512043263385,-1.7896192070480585,-1.3082966102910385,2,5227.356611002284,0
96015.07666247648,37.12280269071654,-1.8485986332999964,0.9084783989519272,0.018463336303177483,1.9234248802899565,0.43522325305203,-1.3899261407827725,2,65358.05572223046,0
167120.4387166923,42.673618099298906,2.090603606795278,2.5042766390333933,0.4782133655155708,0.4727229018497381,-4.962646043241002,3.4829214827440733,2,84674.07567684913,1
97192.05825269697,51.427735702494175,-3.469404500393391,-3.411823898174371,0.22418970382801603,-2.1027628983429834,4.846209405595051,-1.796035124563112,2,78915.02106126775,0
98707.8366541661,49.97665721270583,-5.317502216477042,-2.5489857401846763,-0.3212376998203314,-2.1879157783485685,4.672311275488461,-1.985973409795316,1,77522.46835891662,0
104772.21617461155,42.67673937735126,1.5976214881107678,-0.5168587532695306,-0.35128016685000674,1.8858913905091863,0.6358231145865969,-0.7848337638363103,1,76368.80028201557,0
103718.42483763928,40.14320397225922,0.43071892326284034,1.1881171190698019,0.013480019696702055,0.20422039340197595,1.2820703539865117,-2.283943393460609,2,66163.5066896461,1
113483.88536762656,50.88833500720024,-1.8101448979576822,-1.725859817444509,0.5345478010892167,-1.7982634793573242,1.857586539549711,-0.5171589439029294,1,61682.86251023308,0
128930.10450616204,47.42975178924307,-1.1042883770283247,-0.7270504628248757,0.5697800121654373,-1.8624998107198651,-0.15958489446495502,0.9949263867723448,1,66357.21756719604,0
85840.2900332396,34.03747873853271,2.639327514670444,-2.6802777195275205,-1.0313628176412637,1.210268017112639,2.220596882280314,-0.34517975036976956,2,97295.67220833969,0
95564.5991662098,34.43159983683898,3.1221756007508947,-1.0776047004471008,-0.45790576499444,1.7760488513837815,1.167522685239107,-0.5630718327216352,1,94204.00146843487,0
112986.87290588336,41.09917233679852,0.03497880050892044,0.1204144400667988,0.9023217515009514,-0.24952686943647928,-1.152704770821922,0.606893690238022,1,50225.92383916346,0
99716.79045224741,49.10703572175103,1.59506359748007,-2.0608569085093813,-0.015194776796849207,0.8495203128422331,2.571788842751439,-1.6158531263310212,2,75292.27175629421,0
91487.70346084674,37.39599248277093,-1.5034157084403106,-2.0755736595309155,-0.5532902752802538,-2.947196310840336,3.67737882636515,-1.3444940837193011,1,79349.47084967322,0
130582.00270359196,46.62971253049515,-1.6015094534778007,1.4983295590717356,1.0444986441418134,2.183295891195868,-0.9585444268811858,-0.12089412256014731,1,80098.48266857892,0
86300.62681523857,30.22239236095919,1.2259166477330834,0.10116971534102692,0.2637119616620167,-1.1937116284843634,2.0939856188637487,-1.9856970471587447,1,70373.59251154118,0
116913.47821214485,38.2053752935857,-1.6176246763325803,-0.008337175426177068,-0.7664526660874533,-0.6921730613097872,1.4011343636797888,-0.35445483042718706,2,98408.27492837976,0
92591.15664207473,40.33150255110819,0.5076138539783392,-1.5255379044200494,-0.0070791300016539915,-0.4225133057195769,0.7575342057777879,-0.29946808416169846,1,49877.21860634476,0
122136.53175351479,50.979655826902984,-0.08773786433747222,-0.06290986637239138,2.045439802897123,1.4731765203230993,0.8400440880842782,-0.9904491169436803,3,79960.56510703244,0
126812.61181011287,39.214855571339726,-1.9726915981761173,1.0059491349643102,0.12540967271338568,0.5935332097844119,1.8303242578657661,-1.041938002753903,1,123758.62852053907,1
105770.44706695445,39.9319910625502,-3.335536188755117,-0.3678206626174291,1.254512745361989,-2.327198723141065,2.484754628304951,-1.2813851010239488,2,76085.4949727582,0
90367.57825116115,33.08508172740292,-0.8217714249621499,-0.05468328031423386,0.1475991755843489,0.8317251882402122,1.333266406184115,-1.2185557475193405,1,76536.5716664677,0
127764.0808907628,38.91606523853802,-0.061362524937698115,1.5270696337297553,-0.5669991676770471,-0.20583528493215408,1.0314339057854511,-1.052993035164504,3,105589.46814630576,0
95255.56572663417,29.763504519188345,0.23548245350290808,1.7219294201001696,-0.6504844860472723,0.9235854488757766,-2.5080150522254288,0.3024753640857689,1,32527.735848802025,0
114119.75524853921,40.87731253959501,1.6947593532282856,-0.10948573722170107,-0.8418796978364393,-1.7705384837685405,2.233951642434845,-1.5273496360804208,2,88296.37132698281,1
43530.47720954537,25.814877078126308,5.001281628145748,-1.731980473150034,-0.23052941168065752,3.5264440698248887,1.8813928462272866,-2.5050861761798737,4,52016.46430332423,0
117548.42363114248,51.060682955624834,1.3757594694628865,-0.3540037697794939,-0.20658203031980055,1.4158247110488924,1.20874254251664,-1.3810879634656499,1,77632.78011919439,0
98576.90332820224,34.40739248573175,-1.2224726426098247,0.1728059396405317,-0.0754823531611033,0.22012656387812934,1.678253498331886,-1.2978731664741008,2,86007.34260024407,0
108390.41718271167,40.38362189959959,1.8914900505086614,0.20304176706062216,-1.0760928460135875,0.6727153077068586,-3.7557411108713863,1.8970763843793632,1,15316.175839599695,0
91080.12991236833,34.499757963412605,2.855022056095499,-2.122189925178745,-0.9824839033361819,1.8471305850950186,0.8889643384683467,0.2695132865897141,1,89099.85794009532,0
118951.46865217331,41.06583161387323,-2.837326111219251,0.6198355327590649,0.42158970013564595,0.4189048917154189,1.4228305446404215,-0.9155828549675498,4,98975.85066120928,1
94023.05245850077,36.99417854967304,0.5564765165086634,-0.9101470898821379,0.017757957491121273,0.1726967401752817,-0.7934623345323675,0.5799405492909049,1,42403.05040610518,0
120723.81756361491,51.037020954471224,1.3492438050414757,-0.3676569334783236,-1.3823189752667306,1.9791458937687496,0.9912915378127304,-1.0719952098774232,1,85365.43278444932,0
90188.6568123571,47.39922552880073,-3.1202745957476825,-1.6123288957310133,0.829817777833716,-1.9964605236946138,5.9850014946273,-4.033123686183547,2,83092.01659294717,0
123888.99024390671,42.29340688057542,-0.07756147239780131,0.20613869779842176,-0.7835548040410614,0.8928310036534775,-1.9880946256783405,1.5176220918185876,1,64313.28899863875,1
110243.9937524393,42.897554580422344,-0.17127108843073324,-1.0641272271868596,-2.1163147721661764,-1.9180567424623167,1.296341895569632,-0.30586215080963775,1,66993.46223974302,0
99756.20905697886,34.8558038899656,0.31960444829981793,-0.9123013316019636,0.4215629025033875,-0.5332222745265376,-2.1802771831301087,1.99970683463183,2,34737.73066894104,0
99778.76190542405,37.409078152267526,-0.40575750505033414,0.06949758733912426,-0.3984484867175416,-0.28481960618472524,0.6517089033776541,-0.8202128438045874,1,61591.31848915629,1
106001.73236864939,38.51827467411515,3.1358193694371908,-0.3123400741724227,1.317566157328769,1.2929023855903465,-1.2245904582184273,0.5528447693705134,1,59599.58005296017,1
106061.2037414752,37.493869403610326,-0.9304084992913835,1.2021501132684316,0.12432700862847029,1.6309932540148804,-2.022383944889531,0.36392683648391655,1,44980.718657536854,1
108909.80504611858,43.12389301568622,0.7925817127534879,1.1452126937058338,1.765707148506563,0.4509589731044601,0.9387275857771763,-2.070799201143243,1,64393.424474011656,1
128232.39032587093,45.603869626231855,-0.6210769964968044,-1.288003046507211,-0.6874571386709633,-0.02259087139793392,1.3127399639130806,0.5330975828390214,2,109519.07669618486,0
108028.56964332979,43.33470791784823,3.3896737799284646,-1.4486811370606665,2.1585006059162986,1.3939808941365188,1.4832860058129802,-0.6691086974544921,1,93932.19944256288,0
105975.05385273625,38.06628391038189,1.9466404224806066,-1.0228914754448482,-0.9607599976713864,1.526241706557439,0.42396698762961194,0.19807359067317565,1,89938.35615267967,0
104359.6417528739,41.717332046527716,-0.10811762667168856,-2.3441676751366556,-0.8626141808368348,-1.4403907566177456,0.40638206227810125,1.1248167614900502,1,59561.321355626686,0
85573.32709361221,34.87592260192321,0.20596423716502676,-1.6113336233279156,0.13165926095919087,-0.9767168952482755,1.9655787991153666,-0.854453672372558,1,65874.02390504957,0
146202.21328474494,63.756928106909825,-1.0325978319726574,-0.9161021398307373,1.7511835130121287,-3.246977221779781,3.551866900348414,-1.89196281306161,1,89577.09851366915,0
144811.7439735599,44.79301535600864,1.347407833382197,1.5892212310959586,0.46993708041215404,3.010831781137678,-1.9425387544622017,0.9995138257568446,1,104916.33103135957,0
102116.42966924129,41.92279608592279,-0.8264580864300242,-2.9580939946665676,-0.10742625321289209,-2.528998813659853,2.477915193020026,0.21082898073563738,1,78056.07808895396,0
85415.95615509388,47.93498881603734,-4.591274812670356,-3.0658208514723437,-0.24438025042233152,-3.0508608687115943,8.096177352510129,-4.367849002356129,1,102060.92641458413,0
83790.17215633391,34.452738370653975,0.2672802241293887,-0.0414918804122173,1.0849248358982795,0.835737357442217,2.543442037271058,-2.5848199486930703,1,76694.0710505978,0
113385.89105211751,42.53122559613087,1.8747635422991529,2.0481924160787477,0.05269147110574097,3.1987530148550873,-3.676208959698117,0.3788125421575581,2,28254.663371389193,1
101014.74442410156,40.56216909100496,-0.5119612778793368,-1.6708380984492628,0.14722501101269264,-0.4088472416400428,2.569164591399883,-0.8822586854796457,1,90666.624132058,0
95099.31024194935,32.52612620269968,-0.5898138733135962,0.9342848826089039,0.9617738202223154,0.5203065099458886,-1.5987475860595908,0.1786155541862493,1,38005.173387410236,0
135928.68490042025,67.64594291931942,-1.7953158702080292,-1.8539656474955664,-0.4097836774922467,-2.130561620041443,1.4405926710208303,-0.5134196262812808,1,44987.743792859656,0
131684.62066943315,37.727221264656855,1.0433428474405548,0.36235972672535666,-0.676345992474177,0.5748758626269274,-0.32861328774341175,0.964308421963582,2,111745.54514321854,0
97921.4429466638,38.364732825727344,-0.31168047258275,0.1561465528903656,2.4056796744394484,0.6066893505206519,1.8776698105778562,-1.895450047896646,1,78833.03537356247,0
143189.8805579441,47.96588945663334,0.17830930302054437,-1.8370845202656465,-1.8000568117798457,-0.6824395182400147,1.4667961107059304,1.3242436102964859,1,130336.11318159479,0
87612.74068435117,29.508501126506342,-0.3773501788106062,-1.8567759345698427,2.3370023110440217,-2.185874255156934,2.4502840492063385,-0.3301187572985158,1,84145.42464497931,1
51560.731547151794,40.01397388670682,0.12249981194378279,-2.876901536795706,0.10907058305041537,-1.206062031202256,5.67994435525804,-4.3904196468965475,1,44123.51102167103,0
144968.9744824891,41.031343735365915,-1.4667597354055883,1.9928318732000865,0.3652402750183186,-0.28531569968054704,-1.863741728737191,1.2860813533669588,1,87880.14838492496,1
130896.65459265537,49.10749674007688,3.750942790324683,1.8704125265239289,0.4502637210579676,3.428778839423707,-3.9435837311837822,0.7802381825887339,1,40262.69917069046,1
126570.89556100822,49.65898731990231,-0.8921415138283121,0.16704890380983528,-1.3098467919710959,1.34468915569472,1.279857656280433,-1.0496344931957675,1,95689.79342588158,1
61755.88008363037,27.315565385360852,0.7179346108595495,0.09897825293822116,-0.6595830924082117,1.8222737756167926,0.8379705977659565,-2.0775297846775613,1,41269.42213407583,1
105011.23186664787,49.30155566971949,-2.1315961960956855,-0.2127628251393371,-2.35341444736921,0.709031056583243,-0.062151827363798734,-0.7423548372030013,2,35496.565058495915,0
92881.37296949742,43.22296015925926,-0.5912628902252073,-2.960154801160318,0.6006523718867849,-1.8750551966978604,4.285297561651915,-1.5804253611037105,1,87108.24189569225,0
60027.194835433176,24.31153604100753,1.1582271133173236,-0.4741523909256429,1.5899738499574083,0.9394776412743728,2.907809630543485,-2.837951002818266,2,71871.0337082047,0
54038.16731024995,31.678782208739705,2.034433626106339,-1.4101883937935247,0.04895092292747902,1.227240938088014,3.4363811866800846,-3.4645405385560837,1,54009.33660004826,0
87806.7074790489,42.18251310248408,-1.9280043331080683,-1.6627395672606284,-0.1766782862350305,-1.5601011493035508,4.047489410545032,-2.496322064337371,1,71881.04805047494,0
159806.55411639612,46.48781656346257,1.0067543696297112,0.1441258541961401,0.49698571962377913,1.820209573042735,-1.9570787893954646,2.8130185576396944,1,126843.6532296368,0
133022.50359380982,52.02619596249388,-0.2215556627486257,-0.24747052262733116,1.9340919702848542,-1.6900013584807412,-0.2545544558889614,0.37091875132976515,1,57106.53346581102,0
106697.43811047087,42.00446587768545,-0.32158265657287055,-0.5953925659288307,0.3855640216451012,-2.718174547612469,1.7008189913720997,-1.0241261702046793,1,59049.01232646321,0
91324.75758377682,37.284952158279665,-1.7967357520260538,-0.07736663965433466,0.5370947919412994,-0.7051233011186966,1.4969743217441247,-1.514099367446411,1,55282.6451389491,0
138643.73545182828,45.184828299658335,-1.5357641997027471,1.3846008522071165,0.29721669288730695,0.29627906537405846,-3.1405468241069836,1.949173049271935,1,54740.19784343456,1
133090.34958010376,46.704212362359854,0.4623075159809297,0.0597934836106957,0.3603842703883711,0.9339881178621852,0.5836812697094721,-0.05917828663233615,2,104536.20106185094,0
135303.8538155062,48.343845783542996,1.5158494438652172,1.5729730797695054,2.0749225014902657,3.7177856794947157,-1.8645670943441863,0.15818161626277694,2,83493.21633527958,0
77127.4105717959,42.12331232259321,2.7163551871373355,-4.934675206569777,-0.55063491515459,-1.489679437532068,5.250744325150774,-1.639239614925649,2,90188.91745621643,0
93603.18663191739,29.24684969071001,-1.491370525341389,2.2181698528424953,-0.05043398467809789,-0.44054647985589557,0.10304508157509526,-1.6682697620624714,1,52326.912513403,0
113092.79028566324,42.23041405126979,1.349493303845379,-2.961093652829171,-0.26198474917413045,-0.18302214113409354,2.0366606933189972,0.7644444629055318,1,110884.44108526416,0
60417.30791754723,27.015229030156874,3.562238955862134,-1.6496105365465086,-0.43058757111569645,1.957729301608294,2.2849021574232915,-1.9522874571714215,1,71803.17943937826,0
118290.72382395988,44.768636671840234,1.791364105531848,-0.055899130242205386,-0.5201524864952068,2.9430017688878323,-0.6339693808360926,0.12704597765094872,1,83556.3810135033,0
118669.33268493062,58.33992083589907,-2.127812152129077,-1.9131962594854017,0.8105220889230482,-0.8003510184699273,2.1966163956090283,-0.969761312108237,1,62811.668094227556,0
146934.19170943435,51.331856347713284,0.35099807483858025,-0.1168853875519621,-0.1959993431701443,0.7530244275226953,0.2971203133827838,0.5567650743700685,1,111953.85067901322,0
105515.31780925878,42.07399260973542,-5.5230804914748886,0.7812443555318365,-0.7274167023665219,-2.2054204029988287,4.569413589796494,-3.567064488897071,2,91312.4299203042,0
117743.17170890744,45.03757563465865,0.010081893509635398,-2.0227749786173725,-1.9356891055196848,-3.3545214051105203,2.0644397038397577,0.13822675748941582,2,79226.19020472343,0
101502.08449131233,42.375778399513024,3.765320667516869,-1.9194684153245156,0.8858407471328126,3.623155761909843,-0.5422863805331838,0.7545820515649608,2,78383.40279360529,0
96356.16641627764,30.58860894716657,0.511933240709149,-0.7509572809228511,0.22618965994562834,-0.8714061286533451,0.05411567613521917,0.5844560097586875,1,68118.5875806511,0
128970.92823805088,46.025866355206375,1.5693378982847326,1.4318396472650035,-0.37078519144491656,1.0303849182971885,-1.1869782818503143,-0.2582110496790915,2,66744.10511809963,1
78974.48034354206,39.378097199222424,-1.5730976581739622,-3.121610476235656,-1.1481194663020629,-1.7300309820190074,4.285585887914994,-1.691206547155073,2,75133.84923515162,0
153198.4832653797,50.18864199452802,2.4278087711026277,-1.9937380126837785,-0.08798606741139482,1.1018620954513756,-0.3793668443561276,2.713776883622976,2,132674.92121685416,0
102071.33237359798,40.38733074840895,2.6685561526989834,2.5472268154534246,-0.9066321640953793,3.2841706157926343,0.20034723398410964,-3.0373059778228395,2,64319.93228623027,0
54846.88265284782,22.710472445221143,1.3549849621604522,1.9336505475332468,-0.1143310990593399,2.4480410533930614,1.5119101111112323,-4.015699590443436,1,45070.471820690815,0
99604.26547185855,36.498657702463234,-0.00615004985754164,-1.5920561765152628,0.058007678578289895,-2.406709206230283,1.8552402138189692,-0.21636611413585416,3,73596.92919753549,0
114095.23024962502,42.32109118099237,-2.373495501655003,0.3002158033968111,1.8226837732261838,0.9300020062255427,-1.846847936458093,1.1040528939598788,2,47646.323408088494,1
49045.490083738674,30.645443632931887,-0.19834432809838054,-0.020738662501814664,1.4183074699259377,1.236202992299678,3.708170317857798,-4.692476602412812,2,42768.5860342984,0
124308.66258546739,43.57357860012557,1.4699246835331277,0.5242834419870812,0.008772775188144002,3.4890778475830433,-1.0628623508312693,0.3675758238353444,1,93292.12802159997,0
105990.48332680088,41.11671389571394,-1.9497678918276142,-0.4077668792858321,-1.5784249760812215,-1.6350163437890086,0.13469376180329565,0.06042448256852939,1,46712.11850776602,0
128691.8475274652,34.017288822575125,-2.1309158527635432,1.4105711095911881,-0.8202904971574921,1.2051230428497774,-0.9264289240485528,1.01274941512739,1,107723.96950420774,1
151541.7420995416,52.999346486705626,3.454884791624301,2.3034402882474234,0.8439437918172945,1.911411375445163,-3.645119969828804,0.9459446768895219,1,55637.112678275924,1
123856.55170044213,43.314532788328535,-0.6705084419342984,0.38749270887677323,0.38732562039774426,2.0998141201691984,-0.8995717236108145,0.607926591432099,2,84859.8916304897,1
133045.67750685522,55.48857859514425,-0.9784732491994379,-1.2941740003968754,0.8545555429633496,-2.477143890037533,1.5873523235471816,-0.21555013185307614,2,72050.85170320317,0
85699.3306396059,34.57551013310927,1.6441014623315247,-1.7127633469094106,0.5314059749810482,-0.4911934260751969,1.6951490830550822,-0.7150772170498608,2,67983.70732678368,0
